tauf,time,v,ci,cs,d,f,q
35,278.40000000000003,-95.57171064991678,0.7389795074322268,0.7603840268225033,6.529131988545666e-7,0.8925500939941097,0.5266155325773042
35,278.5,-95.57199534001819,0.7386012443058966,0.7599967090803567,3.9250858078348906e-8,0.8928919000891916,0.5266563717647934
35,278.6,-95.57228038383526,0.7382233045624198,0.7596097233401994,1.7944204668774764e-7,0.8932413785644525,0.5265643808809424
35,278.7,-95.57256466852527,0.7378456878735776,0.7592230755124686,4.338222397915634e-7,0.8936252527369786,0.526601879019697
35,278.8,-95.57284783808012,0.7374683939167443,0.7588367682791399,2.3736095146620123e-7,0.8940351964519956,0.5267966167422888
35,278.90000000000003,-95.57313124184067,0.7370914223710086,0.7584507940525761,3.212410947601326e-7,0.8941920016736883,0.5269083215861184
35,279.0,-95.57341380839618,0.7367147729096554,0.7580651582033792,4.6301989392656294e-7,0.8944105806964278,0.5270592711545358
35,279.1,-95.57369604856474,0.7363384452126325,0.7576798582693802,4.370868090921562e-7,0.8947873861645952,0.5271309044936241
35,279.2,-95.57397804035743,0.7359624389565397,0.7572948932245732,1.5228295898481312e-7,0.8949754774750385,0.5274827493297878
35,279.3,-95.57426036332106,0.7355867538170995,0.7569102587755436,3.185810575124847e-7,0.89535259124954,0.5274816055219588
35,279.40000000000003,-95.57454209577418,0.7352113894684114,0.7565259593972896,3.421041987412286e-7,0.8956939677315652,0.5279301853239503
35,279.5,-95.57482284255376,0.7348363455885595,0.7561419974358277,1.0021463789478106e-6,0.8959778554538483,0.5280124015452905
35,279.6,-95.5751021801312,0.7344616218625379,0.7557583769893955,8.971128779608007e-7,0.8962770446377992,0.5282553001092203
35,279.7,-95.57538044045145,0.7340872179752437,0.7553750968614688,2.180087849272162e-6,0.8965779935291748,0.5285810318651595
35,279.8,-95.57565667069912,0.7337131336196531,0.7549921653427808,1.292477895834163e-6,0.8967982137664181,0.528403076727207
35,279.90000000000003,-95.57593392400852,0.7333393684848218,0.7546095644865181,1.473155424950654e-6,0.8971238108230126,0.5286236224922857
35,280.0,-95.5762112036047,0.7329659222514748,0.7542272986499525,1.492528497121743e-6,0.8974330473936242,0.5286772733946657
35,280.1,-95.57648689201639,0.7325927946015437,0.7538453763988184,2.8447439429230148e-6,0.8976073321959992,0.5285430734399199
35,280.2,-95.57675879333338,0.7322199852346498,0.7534638143761127,3.0587558775842433e-6,0.8979010436339908,0.5284456710328646
35,280.3,-95.57703097609351,0.7318474938613456,0.7530825929543853,4.014017618684209e-6,0.8981674969715355,0.5286386658787154
35,280.40000000000003,-95.57730088439654,0.7314753201757047,0.7527017268729457,2.874115835143541e-6,0.8984223697588654,0.5287180206549729
35,280.5,-95.57757429844636,0.7311034638791858,0.7523211824555501,2.660343149296375e-6,0.8986481449075333,0.5287920354051671
35,280.6,-95.57784632294478,0.7307319246443339,0.7519409827322712,4.073080663439186e-6,0.8990235979326335,0.5286872752593553
35,280.7,-95.57811524268823,0.7303607021765303,0.7515611414047566,3.6236920169653397e-6,0.89921874223242,0.528894252871104
35,280.8,-95.5783891951957,0.7299897961842056,0.7511816125192823,5.745605728186219e-7,0.8994159656825749,0.529147264438131
35,280.90000000000003,-95.57866480267671,0.729619206315991,0.7508024033162037,2.368996229004921e-6,0.899714567796569,0.5293729277811254
35,281.0,-95.57893642083522,0.7292489322620587,0.7504235489078724,3.82753123244263e-6,0.9000111606596884,0.529552262266925
35,281.1,-95.57920643688948,0.7288789737354978,0.7500450410624417,1.8115171249181145e-6,0.9002450152370236,0.5297332748976424
35,281.2,-95.57948083783351,0.7285093304263833,0.7496668422415188,1.9188065516282375e-6,0.9005199346761966,0.5295892233840667
35,281.3,-95.57975489480569,0.7281400020020377,0.7492889740769662,1.7466604162378355e-6,0.9007766673917492,0.529860340026895
35,281.40000000000003,-95.58002804381414,0.7277709881480857,0.7489114393450355,1.4765097716408301e-6,0.9012246659938163,0.5298821005547006
35,281.5,-95.5803011152913,0.7274022885550949,0.7485342337358064,1.3535084754688005e-6,0.9015638044941793,0.5298868627361584
35,281.6,-95.58057511467767,0.7270339029099423,0.7481573506521427,9.375186396781888e-7,0.9018264834747922,0.5297139862890273
35,281.7,-95.58084939695254,0.7266658308902868,0.7477807910076477,8.063379578161397e-7,0.9020071685473536,0.5301318155349635
35,281.8,-95.58112321823114,0.7262980721782761,0.7474045581157891,8.963312244041785e-7,0.9023545504065706,0.530461607416191
35,281.90000000000003,-95.5813966498265,0.725930626460714,0.7470286517281542,8.79643093542517e-9,0.902572845888037,0.5308562614699903
35,282.0,-95.58167189290816,0.7255634934198846,0.746653057478084,0.0,0.9028436709899897,0.5310790934501811
35,282.1,-95.5819467780839,0.7251966727287408,0.7462777850054323,0.0,0.9032510365362758,0.531204519466091
35,282.2,-95.58222125787368,0.724830164069619,0.7459028343414448,0.0,0.903479676391787,0.5312104039063553
35,282.3,-95.58249537726067,0.7244639671256076,0.7455282050487623,0.0,0.9038094398868549,0.5311349216192428
35,282.40000000000003,-95.58276921544763,0.7240980815799953,0.7451538964083331,3.1551870997382603e-7,0.9039689867699928,0.5313052407556789
35,282.5,-95.58304186411881,0.7237325071172187,0.7447799137674022,2.0507231310134368e-7,0.9041719637286666,0.5312167250274067
35,282.6,-95.58331463763525,0.7233672434260064,0.7444062501375935,0.0,0.9045880886775816,0.5313483700024647
35,282.7,-95.58358740762623,0.7230022901884671,0.744032905052406,4.2239481906395104e-8,0.9048579120697766,0.5316584883209882
35,282.8,-95.58385984647643,0.7226376470883589,0.7436598798375473,3.668308992254572e-8,0.9053050938013613,0.5317878054104505
35,282.90000000000003,-95.58413195413084,0.7222733138106454,0.7432871741535078,7.412607178838296e-8,0.9054738744507289,0.5316050051048637
35,283.0,-95.58440368187158,0.7219092900409908,0.7429147880519821,7.395485471147635e-8,0.9056697652878835,0.5316879556501017
35,283.1,-95.58467506568371,0.7215455754655329,0.7425427210866016,0.0,0.9058960420601185,0.5318643743662519
35,283.2,-95.5849461966132,0.7211821697704497,0.742170972382712,2.1509933977870764e-7,0.9061688050058562,0.5320806126050642
35,283.3,-95.5852158705229,0.7208190726430641,0.7417995489558259,3.616436969769759e-7,0.9064001652332971,0.532363868847895
35,283.40000000000003,-95.58548562589846,0.7204562837785854,0.7414284434325963,1.088861693247034e-7,0.9067255278164411,0.5324618710352408
35,283.5,-95.58575524455598,0.7200938028623705,0.7410576556413723,0.0,0.9069484676504679,0.5322451303100825
35,283.6,-95.58602498619348,0.719731629582612,0.7406871835902329,0.0,0.9073747247004552,0.5321199213509247
35,283.7,-95.5862944493675,0.7193697636256661,0.7403170286743311,2.611155956644133e-7,0.9076149385077948,0.5322885634561496
35,283.8,-95.58656306013341,0.7190082046810126,0.7399471942066622,1.6936834422980514e-7,0.907920972366317,0.5322038843997586
35,283.90000000000003,-95.58683181980354,0.7186469524404157,0.7395776745922696,1.3282067375126783e-7,0.9081506385427285,0.5321903765806458
35,284.0,-95.58710010240613,0.7182860065911142,0.7392084724454834,2.2842160847240985e-7,0.9084201949514852,0.5325936609655467
35,284.1,-95.5873681716681,0.7179253668246612,0.7388395863732306,0.0,0.9085326567018199,0.5325901901983093
35,284.2,-95.58763600807879,0.7175650328297472,0.7384710156640678,4.948354132830919e-7,0.9087230115409,0.5328480501378656
35,284.3,-95.58790226401747,0.7172050042992028,0.7381027686111837,6.001990302550192e-7,0.9089299832419048,0.5329850288585473
35,284.40000000000003,-95.58816883379534,0.7168452809321663,0.737734835690875,2.651997240058572e-7,0.9092362942565092,0.532701983350571
35,284.5,-95.58843567725842,0.7164858624164779,0.7373672152350318,2.156608563783294e-7,0.9094472791607153,0.5329053487800214
35,284.6,-95.58870201373088,0.7161267484417404,0.7369999107970089,1.0668278814281109e-7,0.9096674236595972,0.5327368021919169
35,284.7,-95.58896820643956,0.7157679387012931,0.7366329202599124,2.582311011775508e-7,0.9098241508510324,0.532919264312962
35,284.8,-95.58923371601001,0.7154094328878758,0.7362662464949237,0.0,0.9100581931055001,0.532610536197686
35,284.90000000000003,-95.5894995604342,0.7150512306957529,0.7358998834888711,9.4186911729443e-8,0.9103107090646501,0.532387996094409
35,285.0,-95.58976491749975,0.7146933318156212,0.7355338349997181,2.010456912943672e-7,0.9105439655434695,0.5326447438409646
35,285.1,-95.59003006680275,0.7143357359421812,0.7351680994564588,1.407032742432523e-7,0.9108282493045655,0.5329264763641794
35,285.2,-95.59029460655408,0.7139784427681848,0.734802678567816,7.059436116866299e-7,0.9110947034354555,0.5329122858753018
35,285.3,-95.59055836093339,0.7136214519923919,0.7344375743355234,3.2854270071763353e-7,0.9112705338708134,0.5331281538582779
35,285.40000000000003,-95.59082116141596,0.7132647633103101,0.7340727873008425,5.166536258822391e-7,0.9114905082436804,0.5332647285647325
35,285.5,-95.59108442650746,0.7129083764248704,0.7337083107227863,8.467004758329273e-7,0.9117297036147313,0.5334248502465526
35,285.6,-95.59134594076842,0.7125522910296547,0.733344156027706,1.5979780775556466e-6,0.9118263689705413,0.5338514129641537
35,285.7,-95.59160591734984,0.7121965068340599,0.7329803248141462,6.464098832599631e-7,0.9121189804291058,0.5342675264373482
35,285.8,-95.59186749693063,0.7118410235413303,0.7326167988675192,8.988714990712621e-7,0.9123789604108733,0.5341552124058372
35,285.90000000000003,-95.5921288106209,0.7114858408448888,0.7322535866975005,1.195572120539722e-6,0.9126072076345348,0.533744753289399
35,286.0,-95.5923892130799,0.7111309584447312,0.7318906917862359,5.921189608415338e-7,0.912961962128741,0.5342140112017445
35,286.1,-95.59264993498604,0.7107763760420098,0.7315281068182802,1.6888149096966933e-6,0.9132290954945478,0.534396932842083
35,286.2,-95.59290859825661,0.7104220933400679,0.7311658461403594,1.2055662080126074e-6,0.9135424503986319,0.534498435694553
35,286.3,-95.59316834609552,0.7100681100471541,0.7308038926556338,1.3365685203960105e-6,0.913804723087399,0.5343640310611352
35,286.40000000000003,-95.59342770946397,0.7097144258601246,0.7304422528192047,1.0944306059980267e-6,0.9139870654089188,0.5342763589399984
35,286.5,-95.59368811815466,0.7093610404805667,0.7300809178071572,8.888300204493213e-8,0.9142146782810185,0.5341667720235818
35,286.6,-95.59394938962166,0.70900795359856,0.7297198851238084,0.0,0.9144821382578989,0.534223066877291
35,286.7,-95.59421074855462,0.7086551649088507,0.7293591579106912,2.194208274911623e-7,0.9147738828091148,0.5341651886936959
35,286.8,-95.59447139345673,0.7083026741083642,0.7289987401881772,0.0,0.9150863876087632,0.5339605594882909
35,286.90000000000003,-95.59473219883952,0.7079504808966505,0.7286386268817184,0.0,0.9153161986395207,0.53409278983727
35,287.0,-95.59499271598791,0.7075985849704266,0.7282788197343865,0.0,0.9155408647174995,0.5343261736637442
35,287.1,-95.59525277411952,0.7072469860283996,0.7279193194490392,0.0,0.9157768052207137,0.5345020966432542
35,287.2,-95.59551265187471,0.7068956837708283,0.7275601244391113,1.2634736490562866e-7,0.9159656218691014,0.5347390172486585
35,287.3,-95.59577216605304,0.7065446778972342,0.7272012354287407,7.372374451240492e-8,0.9162071192374033,0.5351659534795238
35,287.40000000000003,-95.59603131853605,0.7061939681075079,0.7268426520644086,3.9243218629358846e-7,0.91649795013836,0.5351085502248699
35,287.5,-95.59628976699483,0.7058435541039983,0.7264843765962788,5.560263173660584e-7,0.916656093974481,0.5348414602309487
35,287.6,-95.59654794186788,0.7054934355903241,0.7261264068459675,0.0,0.9167548531344216,0.5349342128686939
35,287.7,-95.59680647170674,0.7051436122658967,0.725768738082633,0.0,0.9169959520918705,0.5352014083169156
35,287.8,-95.5970647764702,0.704794083830248,0.725411372835903,8.371457998504768e-9,0.9171605810082025,0.5352502373836447
35,287.90000000000003,-95.59732279412191,0.7044448499845332,0.7250543110864786,3.268292603275386e-8,0.917377359453558,0.5351382721402476
35,288.0,-95.59758043437832,0.7040959104306191,0.7246975531003047,1.8109695694712685e-7,0.9175484817911411,0.5352520275199514
35,288.1,-95.59783739384547,0.7037472648718107,0.7243411006580791,1.0470687473846045e-6,0.9177756054635121,0.535434644414179
35,288.2,-95.59809176904658,0.7033989130165511,0.7239849659737242,7.707093819942632e-7,0.9180613148710064,0.5354958433224002
35,288.3,-95.59834693663649,0.7030508545811541,0.7236291322432452,1.2985475474579544e-6,0.9183359167441859,0.5358604289071697
35,288.40000000000003,-95.5986011153713,0.7027030892698638,0.7232736084105252,3.8413111112762753e-7,0.918560175300444,0.5352969979381684
35,288.5,-95.59885655515718,0.7023556167895659,0.7229183809432398,8.063458841138768e-7,0.918635004738117,0.5354249157983111
35,288.6,-95.59910979767015,0.7020084368425765,0.7225634681566423,1.3475746564640061e-6,0.9188278564385165,0.5353390618956864
35,288.7,-95.59936341452442,0.701661549149141,0.7222088586260531,1.5733881019519327e-7,0.9190682207986802,0.5358079175518264
35,288.8,-95.59961892625095,0.701314953408926,0.7218545402425526,1.714589058766703e-7,0.9193680015592143,0.5362935304825202
35,288.90000000000003,-95.59987435238159,0.7009686493195776,0.7215005215124862,0.0,0.9195611010369914,0.536276962181865
35,289.0,-95.60012943710456,0.700622636584383,0.7211468030696869,1.1270814276883635e-7,0.9197506665333339,0.536246331063166
35,289.1,-95.60038434835099,0.7002769149099645,0.7207933841099262,2.4633685154807387e-7,0.9199718484367848,0.5366431564945343
35,289.2,-95.60063875457213,0.6999314840015984,0.7204402660943899,3.776520875055127e-7,0.9201146238155299,0.5368988775009391
35,289.3,-95.60089287444099,0.6995863435669119,0.7200874479085454,0.0,0.9203624359625203,0.5367781876887028
35,289.40000000000003,-95.60114719642193,0.6992414933108628,0.7197349259306702,3.452287570255257e-8,0.9205465174232133,0.5369503272224501
35,289.5,-95.60140120977475,0.6988969329384259,0.7193827024069679,1.921447154185073e-7,0.9207440386857486,0.537330313313264
35,289.6,-95.60165476655847,0.6985526621568413,0.7190307781085887,0.0,0.9209432482721679,0.5372340682523628
35,289.7,-95.60190813872059,0.6982086806730827,0.7186791511444803,0.0,0.9211134865821083,0.5374242622209603
35,289.8,-95.60216135617026,0.6978649881946739,0.7183278211259424,1.910608793486541e-7,0.9213246699202193,0.5376228120779422
35,289.90000000000003,-95.60241293614813,0.6975215844293453,0.7179767962463012,6.049879903858855e-7,0.9216639427380332,0.5380295346221785
35,290.0,-95.60266375173052,0.6971784690953743,0.7176260739770264,1.1279076788212124e-6,0.9219466050276585,0.5379040729431992
35,290.1,-95.6029142631153,0.696835641908005,0.717275652448815,7.386865835331718e-7,0.922220352233239,0.53868617440718
35,290.2,-95.60316497804527,0.6964931025768573,0.7169255275436801,6.27670095256194e-7,0.9225032938654671,0.5388829970424731
35,290.3,-95.60341584403857,0.6961508508120366,0.7165756987550305,1.7102486626523675e-8,0.9226799828353953,0.5389956592158456
35,290.40000000000003,-95.60366724956434,0.6958088863207333,0.7162261622809862,2.0885885480835274e-7,0.9229915230671801,0.5394453994763693
35,290.5,-95.60391863611271,0.6954672088114873,0.7158769204759701,1.4744785233141668e-7,0.9231393607388892,0.5399667975926515
35,290.6,-95.60416972861637,0.6951258179922404,0.7155279738963813,1.544130312293704e-7,0.923388644601799,0.5401992060094375
35,290.7,-95.60442047908246,0.6947847135735834,0.7151793226668914,0.0,0.9236243302135017,0.5400911906489702
35,290.8,-95.6046709834757,0.6944438952660194,0.7148309659223634,6.981232330503813e-7,0.9237315234667677,0.5400470468228958
35,290.90000000000003,-95.60491940102553,0.6941033627836454,0.714482914775589,1.2537115330440328e-6,0.9239233365862877,0.5400073031477404
